Tg,Tf,theta,R,tau_a
313.15,433.15,20,232685,0.1
313.15,413.15,22,232685,0.1
313.15,418.15,22,232685,0.1
313.15,423.15,22,232685,0.1
313.15,428.15,22,232685,0.1
313.15,433.15,22,232685,0.1
313.15,413.15,24,232685,0.1
313.15,418.15,24,232685,0.1
313.15,423.15,24,232685,0.1
313.15,428.15,24,232685,0.1
313.15,433.15,24,232685,0.1
313.15,413.15,0,232685,0.15000000000000002
313.15,418.15,0,232685,0.15000000000000002
313.15,423.15,0,232685,0.15000000000000002
313.15,428.15,0,232685,0.15000000000000002
313.15,433.15,0,232685,0.15000000000000002
313.15,413.15,2,232685,0.15000000000000002
313.15,418.15,2,232685,0.15000000000000002
313.15,423.15,2,232685,0.15000000000000002
313.15,428.15,2,232685,0.15000000000000002
313.15,433.15,2,232685,0.15000000000000002
313.15,413.15,4,232685,0.15000000000000002
313.15,418.15,4,232685,0.15000000000000002
313.15,423.15,4,232685,0.15000000000000002
313.15,428.15,4,232685,0.15000000000000002
313.15,433.15,4,232685,0.15000000000000002
313.15,413.15,6,232685,0.15000000000000002
313.15,418.15,6,232685,0.15000000000000002
313.15,423.15,6,232685,0.15000000000000002
313.15,428.15,6,232685,0.15000000000000002
313.15,433.15,6,232685,0.15000000000000002
313.15,413.15,8,232685,0.15000000000000002
313.15,418.15,8,232685,0.15000000000000002
313.15,423.15,8,232685,0.15000000000000002
313.15,428.15,8,232685,0.15000000000000002
313.15,433.15,8,232685,0.15000000000000002
313.15,413.15,10,232685,0.15000000000000002
313.15,418.15,10,232685,0.15000000000000002
313.15,423.15,10,232685,0.15000000000000002
313.15,428.15,10,232685,0.15000000000000002
313.15,433.15,10,232685,0.15000000000000002
313.15,413.15,12,232685,0.15000000000000002
313.15,418.15,12,232685,0.15000000000000002
313.15,423.15,12,232685,0.15000000000000002
313.15,428.15,12,232685,0.15000000000000002
313.15,433.15,12,232685,0.15000000000000002
313.15,413.15,14,232685,0.15000000000000002
313.15,418.15,14,232685,0.15000000000000002
313.15,423.15,14,232685,0.15000000000000002
313.15,428.15,14,232685,0.15000000000000002
313.15,433.15,14,232685,0.15000000000000002
313.15,413.15,16,232685,0.15000000000000002
313.15,418.15,16,232685,0.15000000000000002
313.15,423.15,16,232685,0.15000000000000002
313.15,428.15,16,232685,0.15000000000000002
313.15,433.15,16,232685,0.15000000000000002
313.15,413.15,18,232685,0.15000000000000002
313.15,418.15,18,232685,0.15000000000000002
313.15,423.15,18,232685,0.15000000000000002
313.15,428.15,18,232685,0.15000000000000002
313.15,433.15,18,232685,0.15000000000000002
313.15,413.15,20,232685,0.15000000000000002
313.15,418.15,20,232685,0.15000000000000002
313.15,423.15,20,232685,0.15000000000000002
313.15,428.15,20,232685,0.15000000000000002
313.15,433.15,20,232685,0.15000000000000002
313.15,413.15,22,232685,0.15000000000000002
313.15,418.15,22,232685,0.15000000000000002
313.15,423.15,22,232685,0.15000000000000002
313.15,428.15,22,232685,0.15000000000000002
313.15,433.15,22,232685,0.15000000000000002
313.15,413.15,24,232685,0.15000000000000002
313.15,418.15,24,232685,0.15000000000000002
313.15,423.15,24,232685,0.15000000000000002
313.15,428.15,24,232685,0.15000000000000002
313.15,433.15,24,232685,0.15000000000000002
313.15,413.15,0,232685,0.2
313.15,418.15,0,232685,0.2
313.15,423.15,0,232685,0.2
313.15,428.15,0,232685,0.2
313.15,433.15,0,232685,0.2
313.15,413.15,2,232685,0.2
313.15,418.15,2,232685,0.2
313.15,423.15,2,232685,0.2
313.15,428.15,2,232685,0.2
313.15,433.15,2,232685,0.2
313.15,413.15,4,232685,0.2
313.15,418.15,4,232685,0.2
313.15,423.15,4,232685,0.2
313.15,428.15,4,232685,0.2
313.15,433.15,4,232685,0.2
313.15,413.15,6,232685,0.2
313.15,418.15,6,232685,0.2
313.15,423.15,6,232685,0.2
313.15,428.15,6,232685,0.2
313.15,433.15,6,232685,0.2
313.15,413.15,8,232685,0.2
313.15,418.15,8,232685,0.2
313.15,423.15,8,232685,0.2
313.15,428.15,8,232685,0.2
313.15,433.15,8,232685,0.2
313.15,413.15,10,232685,0.2
313.15,418.15,10,232685,0.2
313.15,423.15,10,232685,0.2
313.15,428.15,10,232685,0.2
313.15,433.15,10,232685,0.2
313.15,413.15,12,232685,0.2
313.15,418.15,12,232685,0.2
313.15,423.15,12,232685,0.2
313.15,428.15,12,232685,0.2
313.15,433.15,12,232685,0.2
313.15,413.15,14,232685,0.2
313.15,418.15,14,232685,0.2
313.15,423.15,14,232685,0.2
313.15,428.15,14,232685,0.2
313.15,433.15,14,232685,0.2
313.15,413.15,16,232685,0.2
313.15,418.15,16,232685,0.2
313.15,423.15,16,232685,0.2
313.15,428.15,16,232685,0.2
313.15,433.15,16,232685,0.2
313.15,413.15,18,232685,0.2
313.15,418.15,18,232685,0.2
313.15,423.15,18,232685,0.2
313.15,428.15,18,232685,0.2
313.15,433.15,18,232685,0.2
313.15,413.15,20,232685,0.2
313.15,418.15,20,232685,0.2
313.15,423.15,20,232685,0.2
313.15,428.15,20,232685,0.2
313.15,433.15,20,232685,0.2
313.15,413.15,22,232685,0.2
313.15,418.15,22,232685,0.2
313.15,423.15,22,232685,0.2
313.15,428.15,22,232685,0.2
313.15,433.15,22,232685,0.2
313.15,413.15,24,232685,0.2
313.15,418.15,24,232685,0.2
313.15,423.15,24,232685,0.2
313.15,428.15,24,232685,0.2
313.15,433.15,24,232685,0.2
313.15,413.15,0,232685,0.25
313.15,418.15,0,232685,0.25
313.15,423.15,0,232685,0.25
313.15,428.15,0,232685,0.25
313.15,433.15,0,232685,0.25
313.15,413.15,2,232685,0.25
313.15,418.15,2,232685,0.25
313.15,423.15,2,232685,0.25
313.15,428.15,2,232685,0.25
313.15,433.15,2,232685,0.25
313.15,413.15,4,232685,0.25
313.15,418.15,4,232685,0.25
313.15,423.15,4,232685,0.25
313.15,428.15,4,232685,0.25
313.15,433.15,4,232685,0.25
313.15,413.15,6,232685,0.25
313.15,418.15,6,232685,0.25
313.15,423.15,6,232685,0.25
313.15,428.15,6,232685,0.25
313.15,433.15,6,232685,0.25
313.15,413.15,8,232685,0.25
313.15,418.15,8,232685,0.25
313.15,423.15,8,232685,0.25
313.15,428.15,8,232685,0.25
313.15,433.15,8,232685,0.25
313.15,413.15,10,232685,0.25
313.15,418.15,10,232685,0.25
313.15,423.15,10,232685,0.25
313.15,428.15,10,232685,0.25
313.15,433.15,10,232685,0.25
313.15,413.15,12,232685,0.25
313.15,418.15,12,232685,0.25
313.15,423.15,12,232685,0.25
313.15,428.15,12,232685,0.25
313.15,433.15,12,232685,0.25
313.15,413.15,14,232685,0.25
313.15,418.15,14,232685,0.25
313.15,423.15,14,232685,0.25
313.15,428.15,14,232685,0.25
313.15,433.15,14,232685,0.25
313.15,413.15,16,232685,0.25
313.15,418.15,16,232685,0.25
313.15,423.15,16,232685,0.25
313.15,428.15,16,232685,0.25
313.15,433.15,16,232685,0.25
313.15,413.15,18,232685,0.25
313.15,418.15,18,232685,0.25
313.15,423.15,18,232685,0.25
313.15,428.15,18,232685,0.25
313.15,433.15,18,232685,0.25
313.15,413.15,20,232685,0.25
313.15,418.15,20,232685,0.25
313.15,423.15,20,232685,0.25
313.15,428.15,20,232685,0.25
313.15,433.15,20,232685,0.25
313.15,413.15,22,232685,0.25
313.15,418.15,22,232685,0.25
313.15,423.15,22,232685,0.25
313.15,428.15,22,232685,0.25
313.15,433.15,22,232685,0.25
313.15,413.15,24,232685,0.25
313.15,418.15,24,232685,0.25
313.15,423.15,24,232685,0.25
313.15,428.15,24,232685,0.25
313.15,433.15,24,232685,0.25
313.15,413.15,0,232685,0.30000000000000004
313.15,418.15,0,232685,0.30000000000000004
313.15,423.15,0,232685,0.30000000000000004
313.15,428.15,0,232685,0.30000000000000004
313.15,433.15,0,232685,0.30000000000000004
313.15,413.15,2,232685,0.30000000000000004
313.15,418.15,2,232685,0.30000000000000004
313.15,423.15,2,232685,0.30000000000000004
313.15,428.15,2,232685,0.30000000000000004
313.15,433.15,2,232685,0.30000000000000004
313.15,413.15,4,232685,0.30000000000000004
313.15,418.15,4,232685,0.30000000000000004
313.15,423.15,4,232685,0.30000000000000004
313.15,428.15,4,232685,0.30000000000000004
313.15,433.15,4,232685,0.30000000000000004
313.15,413.15,6,232685,0.30000000000000004
313.15,418.15,6,232685,0.30000000000000004
313.15,423.15,6,232685,0.30000000000000004
313.15,428.15,6,232685,0.30000000000000004
313.15,433.15,6,232685,0.30000000000000004
313.15,413.15,8,232685,0.30000000000000004
313.15,418.15,8,232685,0.30000000000000004
313.15,423.15,8,232685,0.30000000000000004
313.15,428.15,8,232685,0.30000000000000004
313.15,433.15,8,232685,0.30000000000000004
313.15,413.15,10,232685,0.30000000000000004
313.15,418.15,10,232685,0.30000000000000004
313.15,423.15,10,232685,0.30000000000000004
313.15,428.15,10,232685,0.30000000000000004
313.15,433.15,10,232685,0.30000000000000004
313.15,413.15,12,232685,0.30000000000000004
313.15,418.15,12,232685,0.30000000000000004
313.15,423.15,12,232685,0.30000000000000004
313.15,428.15,12,232685,0.30000000000000004
313.15,433.15,12,232685,0.30000000000000004
313.15,413.15,14,232685,0.30000000000000004
313.15,418.15,14,232685,0.30000000000000004
313.15,423.15,14,232685,0.30000000000000004
313.15,428.15,14,232685,0.30000000000000004
313.15,433.15,14,232685,0.30000000000000004
313.15,413.15,16,232685,0.30000000000000004
313.15,418.15,16,232685,0.30000000000000004
313.15,423.15,16,232685,0.30000000000000004
313.15,428.15,16,232685,0.30000000000000004
313.15,433.15,16,232685,0.30000000000000004
313.15,413.15,18,232685,0.30000000000000004
313.15,418.15,18,232685,0.30000000000000004
313.15,423.15,18,232685,0.30000000000000004
313.15,428.15,18,232685,0.30000000000000004
313.15,433.15,18,232685,0.30000000000000004
313.15,413.15,20,232685,0.30000000000000004
313.15,418.15,20,232685,0.30000000000000004
313.15,423.15,20,232685,0.30000000000000004
313.15,428.15,20,232685,0.30000000000000004
313.15,433.15,20,232685,0.30000000000000004
313.15,413.15,22,232685,0.30000000000000004
313.15,418.15,22,232685,0.30000000000000004
313.15,423.15,22,232685,0.30000000000000004
313.15,428.15,22,232685,0.30000000000000004
313.15,433.15,22,232685,0.30000000000000004
313.15,413.15,24,232685,0.30000000000000004
313.15,418.15,24,232685,0.30000000000000004
313.15,423.15,24,232685,0.30000000000000004
313.15,428.15,24,232685,0.30000000000000004
313.15,433.15,24,232685,0.30000000000000004
313.15,413.15,0,232685,0.35000000000000003
313.15,418.15,0,232685,0.35000000000000003
313.15,423.15,0,232685,0.35000000000000003
313.15,428.15,0,232685,0.35000000000000003
313.15,433.15,0,232685,0.35000000000000003
313.15,413.15,2,232685,0.35000000000000003
313.15,418.15,2,232685,0.35000000000000003
313.15,423.15,2,232685,0.35000000000000003
313.15,428.15,2,232685,0.35000000000000003
313.15,433.15,2,232685,0.35000000000000003
313.15,413.15,4,232685,0.35000000000000003
313.15,418.15,4,232685,0.35000000000000003
313.15,423.15,4,232685,0.35000000000000003
313.15,428.15,4,232685,0.35000000000000003
313.15,433.15,4,232685,0.35000000000000003
313.15,413.15,6,232685,0.35000000000000003
313.15,418.15,6,232685,0.35000000000000003
313.15,423.15,6,232685,0.35000000000000003
313.15,428.15,6,232685,0.35000000000000003
313.15,433.15,6,232685,0.35000000000000003
313.15,413.15,8,232685,0.35000000000000003
313.15,418.15,8,232685,0.35000000000000003
313.15,423.15,8,232685,0.35000000000000003
313.15,428.15,8,232685,0.35000000000000003
313.15,433.15,8,232685,0.35000000000000003
313.15,413.15,10,232685,0.35000000000000003
313.15,418.15,10,232685,0.35000000000000003
313.15,423.15,10,232685,0.35000000000000003
313.15,428.15,10,232685,0.35000000000000003
313.15,433.15,10,232685,0.35000000000000003
313.15,413.15,12,232685,0.35000000000000003
313.15,418.15,12,232685,0.35000000000000003
313.15,423.15,12,232685,0.35000000000000003
313.15,428.15,12,232685,0.35000000000000003
313.15,433.15,12,232685,0.35000000000000003
313.15,413.15,14,232685,0.35000000000000003
313.15,418.15,14,232685,0.35000000000000003
313.15,423.15,14,232685,0.35000000000000003
313.15,428.15,14,232685,0.35000000000000003
313.15,433.15,14,232685,0.35000000000000003
313.15,413.15,16,232685,0.35000000000000003
313.15,418.15,16,232685,0.35000000000000003
313.15,423.15,16,232685,0.35000000000000003
313.15,428.15,16,232685,0.35000000000000003
313.15,433.15,16,232685,0.35000000000000003
313.15,413.15,18,232685,0.35000000000000003
313.15,418.15,18,232685,0.35000000000000003
313.15,423.15,18,232685,0.35000000000000003
313.15,428.15,18,232685,0.35000000000000003
313.15,433.15,18,232685,0.35000000000000003
313.15,413.15,20,232685,0.35000000000000003
313.15,418.15,20,232685,0.35000000000000003
313.15,423.15,20,232685,0.35000000000000003
313.15,428.15,20,232685,0.35000000000000003
313.15,433.15,20,232685,0.35000000000000003
313.15,413.15,22,232685,0.35000000000000003
313.15,418.15,22,232685,0.35000000000000003
313.15,423.15,22,232685,0.35000000000000003
313.15,428.15,22,232685,0.35000000000000003
313.15,433.15,22,232685,0.35000000000000003
313.15,413.15,24,232685,0.35000000000000003
313.15,418.15,24,232685,0.35000000000000003
313.15,423.15,24,232685,0.35000000000000003
313.15,428.15,24,232685,0.35000000000000003
313.15,433.15,24,232685,0.35000000000000003
313.15,413.15,0,232685,0.4
313.15,418.15,0,232685,0.4
313.15,423.15,0,232685,0.4
313.15,428.15,0,232685,0.4
313.15,433.15,0,232685,0.4
313.15,413.15,2,232685,0.4
313.15,418.15,2,232685,0.4
313.15,423.15,2,232685,0.4
313.15,428.15,2,232685,0.4
313.15,433.15,2,232685,0.4
313.15,413.15,4,232685,0.4
313.15,418.15,4,232685,0.4
313.15,423.15,4,232685,0.4
313.15,428.15,4,232685,0.4
313.15,433.15,4,232685,0.4
313.15,413.15,6,232685,0.4
313.15,418.15,6,232685,0.4
313.15,423.15,6,232685,0.4
313.15,428.15,6,232685,0.4
313.15,433.15,6,232685,0.4
313.15,413.15,8,232685,0.4
313.15,418.15,8,232685,0.4
313.15,423.15,8,232685,0.4
313.15,428.15,8,232685,0.4
313.15,433.15,8,232685,0.4
313.15,413.15,10,232685,0.4
313.15,418.15,10,232685,0.4
313.15,423.15,10,232685,0.4
313.15,428.15,10,232685,0.4
313.15,433.15,10,232685,0.4
313.15,413.15,12,232685,0.4
313.15,418.15,12,232685,0.4
313.15,423.15,12,232685,0.4
313.15,428.15,12,232685,0.4
313.15,433.15,12,232685,0.4
313.15,413.15,14,232685,0.4
313.15,418.15,14,232685,0.4
313.15,423.15,14,232685,0.4
313.15,428.15,14,232685,0.4
313.15,433.15,14,232685,0.4
313.15,413.15,16,232685,0.4
313.15,418.15,16,232685,0.4
313.15,423.15,16,232685,0.4
313.15,428.15,16,232685,0.4
313.15,433.15,16,232685,0.4
313.15,413.15,18,232685,0.4
313.15,418.15,18,232685,0.4
313.15,423.15,18,232685,0.4
313.15,428.15,18,232685,0.4
313.15,433.15,18,232685,0.4
313.15,413.15,20,232685,0.4
313.15,418.15,20,232685,0.4
313.15,423.15,20,232685,0.4
313.15,428.15,20,232685,0.4
313.15,433.15,20,232685,0.4
313.15,413.15,22,232685,0.4
313.15,418.15,22,232685,0.4
313.15,423.15,22,232685,0.4
313.15,428.15,22,232685,0.4
313.15,433.15,22,232685,0.4
313.15,413.15,24,232685,0.4
313.15,418.15,24,232685,0.4
313.15,423.15,24,232685,0.4
313.15,428.15,24,232685,0.4
313.15,433.15,24,232685,0.4
313.15,413.15,0,232685,0.45
313.15,418.15,0,232685,0.45
313.15,423.15,0,232685,0.45
313.15,428.15,0,232685,0.45
313.15,433.15,0,232685,0.45
313.15,413.15,2,232685,0.45
313.15,418.15,2,232685,0.45
313.15,423.15,2,232685,0.45
313.15,428.15,2,232685,0.45
313.15,433.15,2,232685,0.45
313.15,413.15,4,232685,0.45
313.15,418.15,4,232685,0.45
313.15,423.15,4,232685,0.45
313.15,428.15,4,232685,0.45
313.15,433.15,4,232685,0.45
313.15,413.15,6,232685,0.45
313.15,418.15,6,232685,0.45
313.15,423.15,6,232685,0.45
313.15,428.15,6,232685,0.45
313.15,433.15,6,232685,0.45
313.15,413.15,8,232685,0.45
313.15,418.15,8,232685,0.45
313.15,423.15,8,232685,0.45
313.15,428.15,8,232685,0.45
313.15,433.15,8,232685,0.45
313.15,413.15,10,232685,0.45
313.15,418.15,10,232685,0.45
313.15,423.15,10,232685,0.45
313.15,428.15,10,232685,0.45
313.15,433.15,10,232685,0.45
313.15,413.15,12,232685,0.45
313.15,418.15,12,232685,0.45
313.15,423.15,12,232685,0.45
313.15,428.15,12,232685,0.45
313.15,433.15,12,232685,0.45
313.15,413.15,14,232685,0.45
313.15,418.15,14,232685,0.45
313.15,423.15,14,232685,0.45
313.15,428.15,14,232685,0.45
313.15,433.15,14,232685,0.45
313.15,413.15,16,232685,0.45
313.15,418.15,16,232685,0.45
313.15,423.15,16,232685,0.45
313.15,428.15,16,232685,0.45
313.15,433.15,16,232685,0.45
313.15,413.15,18,232685,0.45
313.15,418.15,18,232685,0.45
313.15,423.15,18,232685,0.45
313.15,428.15,18,232685,0.45
313.15,433.15,18,232685,0.45
313.15,413.15,20,232685,0.45
313.15,418.15,20,232685,0.45
313.15,423.15,20,232685,0.45
313.15,428.15,20,232685,0.45
313.15,433.15,20,232685,0.45
313.15,413.15,22,232685,0.45
313.15,418.15,22,232685,0.45
313.15,423.15,22,232685,0.45
313.15,428.15,22,232685,0.45
313.15,433.15,22,232685,0.45
313.15,413.15,24,232685,0.45
313.15,418.15,24,232685,0.45
313.15,423.15,24,232685,0.45
313.15,428.15,24,232685,0.45
313.15,433.15,24,232685,0.45
313.15,413.15,0,232685,0.5
313.15,418.15,0,232685,0.5
313.15,423.15,0,232685,0.5
313.15,428.15,0,232685,0.5
313.15,433.15,0,232685,0.5
313.15,413.15,2,232685,0.5
313.15,418.15,2,232685,0.5
313.15,423.15,2,232685,0.5
313.15,428.15,2,232685,0.5
313.15,433.15,2,232685,0.5
313.15,413.15,4,232685,0.5
313.15,418.15,4,232685,0.5
313.15,423.15,4,232685,0.5
313.15,428.15,4,232685,0.5
313.15,433.15,4,232685,0.5
313.15,413.15,6,232685,0.5
313.15,418.15,6,232685,0.5
313.15,423.15,6,232685,0.5
313.15,428.15,6,232685,0.5
313.15,433.15,6,232685,0.5
313.15,413.15,8,232685,0.5
313.15,418.15,8,232685,0.5
313.15,423.15,8,232685,0.5
313.15,428.15,8,232685,0.5
313.15,433.15,8,232685,0.5
313.15,413.15,10,232685,0.5
313.15,418.15,10,232685,0.5
313.15,423.15,10,232685,0.5
313.15,428.15,10,232685,0.5
313.15,433.15,10,232685,0.5
313.15,413.15,12,232685,0.5
313.15,418.15,12,232685,0.5
313.15,423.15,12,232685,0.5
313.15,428.15,12,232685,0.5
313.15,433.15,12,232685,0.5
313.15,413.15,14,232685,0.5
313.15,418.15,14,232685,0.5
313.15,423.15,14,232685,0.5
313.15,428.15,14,232685,0.5
313.15,433.15,14,232685,0.5
313.15,413.15,16,232685,0.5
313.15,418.15,16,232685,0.5
313.15,423.15,16,232685,0.5
313.15,428.15,16,232685,0.5
313.15,433.15,16,232685,0.5
313.15,413.15,18,232685,0.5
313.15,418.15,18,232685,0.5
313.15,423.15,18,232685,0.5
313.15,428.15,18,232685,0.5
313.15,433.15,18,232685,0.5
313.15,413.15,20,232685,0.5
313.15,418.15,20,232685,0.5
313.15,423.15,20,232685,0.5
313.15,428.15,20,232685,0.5
313.15,433.15,20,232685,0.5
313.15,413.15,22,232685,0.5
313.15,418.15,22,232685,0.5
313.15,423.15,22,232685,0.5
313.15,428.15,22,232685,0.5
313.15,433.15,22,232685,0.5
313.15,413.15,24,232685,0.5
313.15,418.15,24,232685,0.5
313.15,423.15,24,232685,0.5
313.15,428.15,24,232685,0.5
313.15,433.15,24,232685,0.5
313.15,413.15,0,232685,0.55
313.15,418.15,0,232685,0.55
313.15,423.15,0,232685,0.55
313.15,428.15,0,232685,0.55
313.15,433.15,0,232685,0.55
313.15,413.15,2,232685,0.55
313.15,418.15,2,232685,0.55
313.15,423.15,2,232685,0.55
313.15,428.15,2,232685,0.55
313.15,433.15,2,232685,0.55
313.15,413.15,4,232685,0.55
313.15,418.15,4,232685,0.55
313.15,423.15,4,232685,0.55
313.15,428.15,4,232685,0.55
313.15,433.15,4,232685,0.55
313.15,413.15,6,232685,0.55
313.15,418.15,6,232685,0.55
313.15,423.15,6,232685,0.55
313.15,428.15,6,232685,0.55
313.15,433.15,6,232685,0.55
313.15,413.15,8,232685,0.55
313.15,418.15,8,232685,0.55
313.15,423.15,8,232685,0.55
313.15,428.15,8,232685,0.55
313.15,433.15,8,232685,0.55
313.15,413.15,10,232685,0.55
313.15,418.15,10,232685,0.55
313.15,423.15,10,232685,0.55
313.15,428.15,10,232685,0.55
313.15,433.15,10,232685,0.55
313.15,413.15,12,232685,0.55
313.15,418.15,12,232685,0.55
313.15,423.15,12,232685,0.55
313.15,428.15,12,232685,0.55
313.15,433.15,12,232685,0.55
313.15,413.15,14,232685,0.55
313.15,418.15,14,232685,0.55
313.15,423.15,14,232685,0.55
313.15,428.15,14,232685,0.55
313.15,433.15,14,232685,0.55
313.15,413.15,16,232685,0.55
313.15,418.15,16,232685,0.55
313.15,423.15,16,232685,0.55
313.15,428.15,16,232685,0.55
313.15,433.15,16,232685,0.55
313.15,413.15,18,232685,0.55
313.15,418.15,18,232685,0.55
313.15,423.15,18,232685,0.55
313.15,428.15,18,232685,0.55
313.15,433.15,18,232685,0.55
313.15,413.15,20,232685,0.55
313.15,418.15,20,232685,0.55
313.15,423.15,20,232685,0.55
313.15,428.15,20,232685,0.55
313.15,433.15,20,232685,0.55
313.15,413.15,22,232685,0.55
313.15,418.15,22,232685,0.55
313.15,423.15,22,232685,0.55
313.15,428.15,22,232685,0.55
313.15,433.15,22,232685,0.55
313.15,413.15,24,232685,0.55
313.15,418.15,24,232685,0.55
313.15,423.15,24,232685,0.55
313.15,428.15,24,232685,0.55
313.15,433.15,24,232685,0.55
313.15,413.15,0,212020,0.1
313.15,418.15,0,212020,0.1
313.15,423.15,0,212020,0.1
313.15,428.15,0,212020,0.1
313.15,433.15,0,212020,0.1
313.15,413.15,2,212020,0.1
313.15,418.15,2,212020,0.1
313.15,423.15,2,212020,0.1
313.15,428.15,2,212020,0.1
313.15,433.15,2,212020,0.1
313.15,413.15,4,212020,0.1
313.15,418.15,4,212020,0.1
313.15,423.15,4,212020,0.1
313.15,428.15,4,212020,0.1
313.15,433.15,4,212020,0.1
313.15,413.15,6,212020,0.1
313.15,418.15,6,212020,0.1
313.15,423.15,6,212020,0.1
313.15,428.15,6,212020,0.1
313.15,433.15,6,212020,0.1
313.15,413.15,8,212020,0.1
313.15,418.15,8,212020,0.1
313.15,423.15,8,212020,0.1
313.15,428.15,8,212020,0.1
313.15,433.15,8,212020,0.1
313.15,413.15,10,212020,0.1
313.15,418.15,10,212020,0.1
